Adj Close,Predictions
0.3069489896297455,0.32733354
0.3128649890422821,0.32565913
0.308133989572525,0.3240467
0.3002009987831116,0.32357585
0.2640700042247772,0.3225436
0.2669000029563904,0.32047394
0.26633501052856445,0.3131355
0.2529439926147461,0.30693263
0.2590070068836212,0.30150706
0.2531540095806122,0.29507196
0.2565230131149292,0.29073703
0.259429007768631,0.2866957
0.25936800241470337,0.2842643
0.2592700123786926,0.28327748
0.265296995639801,0.28315076
0.2603699862957001,0.28368634
0.2483779937028885,0.28560132
0.24413999915122986,0.2870175
0.2455569952726364,0.28672183
0.2464659959077835,0.2858335
0.24977099895477295,0.28519565
0.2538279891014099,0.2847621
0.2527959942817688,0.28485286
0.2676770091056824,0.28556162
0.26910200715065,0.28605926
0.27865201234817505,0.28874242
0.2771050035953522,0.2914168
0.29521799087524414,0.2952393
0.31710198521614075,0.2983136
0.3224959969520569,0.3036465
0.32274898886680603,0.3116768
0.3297579884529114,0.3195577
0.34577101469039917,0.32622015
0.35255199670791626,0.33262664
0.3503679931163788,0.34023115
0.3500399887561798,0.34742486
0.3457610011100769,0.35270917
0.3268350064754486,0.3563059
0.3390989899635315,0.3577128
0.3645859956741333,0.35477933
0.3690260052680969,0.353053
0.37659400701522827,0.3550357
0.3755039870738983,0.35732728
0.3592970073223114,0.36048323
0.3734099864959717,0.3630498
0.38005900382995605,0.3624897
0.3889789879322052,0.36393988
0.38235101103782654,0.36623538
0.39631301164627075,0.3697417
0.37251099944114685,0.3717515
0.3909260034561157,0.3756575
0.3972429931163788,0.37506548
0.39756301045417786,0.37710616
0.40433600544929504,0.37980047
0.399726003408432,0.38212734
0.3924719989299774,0.38511083
0.38242098689079285,0.3868411
0.39921000599861145,0.3868548
0.3940330147743225,0.38480672
0.36253100633621216,0.3853047
0.3586350083351135,0.38478574
0.36920198798179626,0.37902144
0.36429598927497864,0.37287602
0.35962700843811035,0.36896098
0.3864409923553467,0.36492175
0.4181149899959564,0.36092696
0.38790199160575867,0.36208424
0.4039430022239685,0.36911076
0.40633100271224976,0.37153572
0.4001069962978363,0.3766237
0.40400299429893494,0.38181368
0.3924170136451721,0.3853974
0.38892099261283875,0.3889836
0.3830229938030243,0.389884
0.3658190071582794,0.38952217
0.3623639941215515,0.38766238
0.3689729869365692,0.3825698
0.36489900946617126,0.37688538
0.3524540066719055,0.37256724
0.36035600304603577,0.36813775
0.3502059876918793,0.36237925
0.34273698925971985,0.35879505
0.33649900555610657,0.35448155
0.3371019959449768,0.34996092
0.3308210074901581,0.3454946
0.33048298954963684,0.34216613
0.3175770044326782,0.3388922
0.30967798829078674,0.33654177
0.3153420090675354,0.3330781
0.307327002286911,0.32920152
0.33153900504112244,0.32705122
0.34458500146865845,0.32448268
0.3443079888820648,0.32631284
0.3246369957923889,0.33059302
0.3253830075263977,0.33496487
0.35052400827407837,0.33604026
0.33771100640296936,0.33689532
0.3460099995136261,0.34140834
0.33259499073028564,0.34349674
0.37123599648475647,0.3463539
0.36061298847198486,0.3464652
0.37204501032829285,0.3523658
0.3600830137729645,0.35586593
0.3519960045814514,0.36054316
0.3562450110912323,0.36241466
0.34551000595092773,0.36216953
0.3683539927005768,0.36203033
0.38158899545669556,0.35964236
0.376459002494812,0.3607121
0.39892300963401794,0.36377445
0.38538798689842224,0.36575782
0.38175299763679504,0.37114584
0.3871389925479889,0.373846
0.3896830081939697,0.37540668
0.3923639953136444,0.37734902
0.3832100033760071,0.379201
0.3836430013179779,0.38102138
0.38563498854637146,0.3808288
0.3896929919719696,0.3803488
0.39698898792266846,0.3799362
0.40145599842071533,0.37999937
0.40656301379203796,0.38117668
0.4257589876651764,0.38293344
0.4383299946784973,0.3853908
0.4532800018787384,0.39089677
0.45175498723983765,0.39824533
0.4341669976711273,0.4075676
0.4437519907951355,0.41566637
0.4157930016517639,0.41952756
0.40073099732398987,0.42378595
0.38293901085853577,0.42198434
0.3961530029773712,0.41654444
0.3889999985694885,0.40767443
0.3839159905910492,0.40108603
0.3949190080165863,0.39389533
0.4014979898929596,0.38681734
0.40984299778938293,0.38277146
0.4049319922924042,0.38124076
0.40278398990631104,0.38239187
